ticker,date,sector,ret4W,ret8W,ret12W,maxDD,aoLag,macroFilter,clean
ETN,2005-05-06,XLI,0.08,1.16,9.93,-2.93,14,bull,1
ETN,2005-09-30,XLI,-9.02,0.79,7.27,-9.28,9,bull,1
ETN,2005-11-04,XLI,7.96,12.95,12.54,0.00,4,bull,1
ETN,2006-08-18,XLI,2.60,4.46,11.75,-2.94,10,bull,1
ETN,2007-11-23,XLI,13.02,-7.82,-9.39,-9.39,6,bear,1
ETN,2008-02-15,XLI,3.32,-0.35,8.74,-0.64,14,bear,1
ETN,2008-08-01,XLI,5.39,-16.39,-39.88,-39.88,41,bear,0
ETN,2008-10-31,XLI,3.07,4.58,0.82,-8.47,28,bear,1
ETN,2009-03-27,XLI,13.11,14.79,18.48,0.00,7,bear,1
ETN,2010-07-16,XLI,12.82,17.75,24.72,0.00,3,bear,1
ETN,2010-07-30,XLI,-7.75,5.81,12.81,-7.75,1,bear,1
ETN,2011-04-08,XLI,-3.94,-9.27,-2.33,-15.02,40,bull,0
ETN,2011-09-02,XLI,-11.95,16.49,1.31,-13.86,19,bear,1
ETN,2012-06-15,XLI,-4.39,16.86,20.10,-4.39,13,bull,1
ETN,2014-08-29,XLI,-6.45,-9.67,-1.32,-15.60,26,bull,0
ETN,2014-10-24,XLI,9.24,10.47,3.17,0.00,18,bull,1
ETN,2015-01-23,XLI,8.21,3.00,3.95,-5.85,5,bull,1
ETN,2015-02-06,XLI,-1.91,-2.62,2.28,-4.11,3,bull,1
ETN,2015-08-07,XLI,-8.02,-14.12,-6.58,-14.54,30,bull,1
ETN,2015-10-02,XLI,8.77,14.12,4.60,-2.30,22,bear,1
ETN,2016-01-15,XLI,13.25,26.88,26.41,0.00,7,bear,1
ETN,2017-09-08,XLI,7.78,9.08,8.52,0.00,4,bull,1
ETN,2018-05-11,XLI,5.07,-0.59,7.54,-2.26,14,bull,1
ETN,2018-07-27,XLI,2.20,10.74,-3.29,-3.29,3,bull,1
ETN,2018-11-16,XLI,-4.93,-5.41,2.14,-10.60,16,bear,1
ETN,2019-01-18,XLI,9.55,13.12,17.75,-1.11,7,bear,1
ETN,2019-09-06,XLI,-4.72,7.31,12.02,-4.72,1,bull,1
ETN,2020-04-03,XLI,15.19,19.28,20.12,0.00,13,bear,1
ETN,2022-03-04,XLI,1.91,-2.65,-5.60,-9.44,25,bear,1
ETN,2022-05-13,XLI,-3.04,-9.56,5.18,-11.19,15,bear,1
ETN,2022-06-10,XLI,-6.72,8.48,0.74,-8.40,11,bear,1
ETN,2022-06-24,XLI,3.66,15.04,5.45,-3.38,9,bear,1
ETN,2022-07-22,XLI,10.98,1.73,-1.18,-1.88,5,bear,1
ETN,2022-10-07,XLI,15.98,19.97,15.30,-1.84,4,bear,1
ETN,2024-08-23,XLI,10.20,16.06,20.00,-5.01,6,bull,1
ETN,2025-03-07,XLI,-13.17,5.56,13.17,-13.17,14,bull,1
ETN,2025-04-11,XLI,12.04,19.84,30.97,-3.32,9,bear,1
ETN,2025-12-12,XLI,-2.25,12.60,4.75,-4.27,10,bull,1
ETN,2025-12-26,XLI,2.81,15.90,11.09,0.00,8,bull,1
BA,2001-04-20,XLI,11.07,4.41,-10.51,-11.76,3,bear,1
BA,2001-07-20,XLI,-4.62,-23.23,-36.59,-46.83,32,bear,0
BA,2001-10-12,XLI,-7.41,4.42,12.98,-7.41,20,bear,1
BA,2002-08-23,XLI,-1.75,-21.90,-14.70,-21.90,42,bear,0
BA,2002-09-13,XLI,-10.06,-6.75,-5.62,-18.49,39,bear,0
BA,2002-11-01,XLI,12.61,6.92,2.56,0.00,32,bear,1
BA,2003-03-21,XLI,-5.16,8.88,26.49,-7.12,12,bull,1
BA,2005-02-04,XLI,11.54,12.31,13.72,0.00,2,bull,1
BA,2006-09-15,XLI,9.84,14.55,20.58,0.00,5,bull,1
BA,2007-11-23,XLI,-0.52,-12.44,-4.39,-13.97,51,bear,1
BA,2007-12-21,XLI,-11.98,-3.89,-13.99,-13.99,51,bull,1
BA,2008-02-01,XLI,0.54,-10.78,3.03,-10.78,51,bear,1
BA,2008-04-11,XLI,9.89,-4.36,-15.72,-15.72,51,bear,0
BA,2008-07-18,XLI,-4.84,-6.53,-38.28,-38.28,44,bear,0
BA,2008-10-24,XLI,-11.80,-8.11,-5.39,-12.65,30,bear,1
BA,2008-12-19,XLI,2.96,-0.86,-18.20,-26.28,22,bear,0
BA,2009-03-20,XLI,17.73,33.36,59.54,0.00,9,bear,1
BA,2010-09-24,XLI,10.31,-0.96,1.28,-1.74,4,bull,1
BA,2010-12-10,XLI,8.14,11.25,12.55,0.00,5,bull,1
BA,2011-09-02,XLI,-5.50,6.47,-1.33,-7.06,16,bear,1
BA,2012-06-15,XLI,2.11,3.08,1.86,-0.66,25,bull,1
BA,2012-09-28,XLI,2.18,6.62,10.13,0.00,10,bull,1
BA,2014-04-04,XLI,2.01,6.77,1.48,-4.17,7,bull,1
BA,2014-04-17,XLI,2.83,4.00,0.69,0.00,5,bull,1
BA,2014-08-01,XLI,5.98,7.56,2.17,0.00,17,bull,1
BA,2014-11-07,XLI,6.24,4.42,16.81,-2.96,3,bull,1
BA,2015-09-11,XLI,3.74,10.53,10.95,-2.72,9,bear,1
BA,2016-02-19,XLI,16.33,13.87,15.67,0.00,23,bear,1
BA,2016-06-24,XLI,5.49,7.14,0.97,0.00,5,bull,1
BA,2018-11-30,XLI,-8.76,5.03,22.91,-12.17,9,bull,1
BA,2018-12-28,XLI,15.11,34.71,15.05,0.00,5,bear,1
BA,2019-06-14,XLI,5.23,-2.17,5.20,-4.23,16,bull,1
BA,2019-08-30,XLI,5.16,-6.66,2.58,-6.66,5,bull,1
BA,2019-11-15,XLI,-8.07,-11.24,-9.40,-14.37,3,bull,1
BA,2020-01-10,XLI,2.07,-20.01,-62.03,-71.03,42,bull,0
BA,2020-04-09,XLI,-12.12,35.29,19.08,-20.97,29,bear,0
BA,2021-07-30,XLI,-2.09,-2.25,-5.97,-7.14,51,bull,1
BA,2021-09-24,XLI,-3.80,-3.28,-12.99,-12.99,51,bull,1
BA,2021-12-31,XLI,-5.34,0.08,-6.14,-12.46,46,bull,1
BA,2022-03-04,XLI,5.49,-17.70,-26.88,-33.26,37,bear,0
BA,2022-04-01,XLI,-21.98,-30.68,-25.81,-36.73,33,bull,0
BA,2022-06-03,XLI,0.42,14.41,18.15,-8.80,24,bear,1
BA,2022-10-14,XLI,33.30,34.84,59.97,0.00,5,bear,1
BA,2023-10-13,XLI,6.35,32.33,34.66,-2.82,8,bull,1
BA,2024-02-09,XLI,-5.12,-12.46,-14.06,-20.07,47,bull,0
BA,2024-03-28,XLI,-13.35,-9.57,-8.51,-13.35,40,bull,1
BA,2024-04-26,XLI,4.37,5.59,7.45,0.00,36,bull,1
BA,2024-05-10,XLI,6.57,3.54,-4.80,-4.80,34,bull,1
BA,2024-09-13,XLI,-3.67,-3.25,-1.81,-10.58,16,bull,1
BA,2024-10-11,XLI,0.44,1.93,12.50,-7.17,12,bull,1
BA,2025-04-11,XLI,24.23,34.40,37.67,0.00,4,bear,1
BA,2025-12-05,XLI,12.82,15.77,12.70,0.00,5,bull,1
WM,2001-10-19,XLI,6.61,10.88,10.84,-9.52,8,bear,1
WM,2002-03-01,XLI,0.81,-3.48,1.23,-3.92,15,bear,1
WM,2002-05-03,XLI,5.41,0.04,-11.67,-11.67,6,bear,1
WM,2002-08-02,XLI,5.13,-4.30,-13.69,-13.69,43,bear,1
WM,2002-11-01,XLI,5.06,-4.13,-2.40,-4.13,30,bear,1
WM,2003-01-10,XLI,-7.22,-15.46,-10.82,-15.89,20,bear,0
WM,2003-03-14,XLI,-1.65,8.11,20.04,-3.67,11,bear,1
WM,2004-08-20,XLI,-1.24,-4.33,8.77,-4.33,14,bear,1
WM,2004-10-29,XLI,4.95,4.94,1.97,0.00,4,bull,1
WM,2005-05-06,XLI,2.36,-1.91,-1.47,-4.15,4,bull,1
WM,2005-07-22,XLI,-4.02,-1.63,-4.74,-5.78,16,bull,1
WM,2005-09-09,XLI,-2.21,6.69,9.59,-4.04,9,bull,1
WM,2006-09-15,XLI,7.89,10.45,8.29,-0.06,3,bull,1
WM,2007-03-23,XLI,-0.23,10.65,13.70,-2.72,7,bull,1
WM,2007-08-31,XLI,0.19,-4.41,-9.66,-11.10,3,bull,1
WM,2007-11-30,XLI,-3.21,-9.82,-0.81,-12.65,22,bull,1
WM,2008-02-01,XLI,-0.94,2.99,7.89,-1.45,13,bear,1
WM,2008-09-26,XLI,-15.50,-10.81,-5.36,-22.62,46,bear,0
WM,2008-10-31,XLI,-5.61,0.08,3.70,-5.61,41,bear,1
WM,2009-03-20,XLI,9.44,6.85,15.09,0.00,21,bear,1
WM,2010-06-11,XLI,0.03,5.49,5.06,-2.93,9,bear,1
WM,2011-08-26,XLI,-3.72,5.97,-3.22,-4.75,22,bear,1
WM,2011-12-09,XLI,4.20,11.72,10.20,-2.08,7,bull,1
WM,2012-06-08,XLI,1.60,7.05,6.47,-0.34,10,bull,1
WM,2012-07-20,XLI,8.22,4.14,-1.59,-1.72,4,bull,1
WM,2012-10-19,XLI,-3.38,4.34,8.19,-3.38,10,bull,1
WM,2014-02-14,XLI,-5.70,-5.12,1.49,-6.14,13,bull,1
WM,2014-03-28,XLI,4.59,5.39,9.38,-0.22,7,bull,1
WM,2015-05-29,XLI,-4.54,-0.88,4.82,-5.88,20,bull,1
WM,2015-07-10,XLI,6.30,4.57,6.64,0.00,14,bull,1
WM,2015-10-02,XLI,6.39,6.71,6.50,0.00,2,bear,1
WM,2018-06-22,XLI,0.99,11.55,12.97,-0.66,6,bull,1
WM,2018-07-13,XLI,6.60,9.37,7.17,-1.99,3,bull,1
WM,2019-11-29,XLI,1.33,7.66,10.83,-0.69,7,bull,1
WM,2020-04-09,XLI,1.12,12.94,5.66,-3.93,18,bear,1
WM,2021-02-26,XLI,17.61,22.78,27.74,0.00,2,bull,1
WM,2022-02-25,XLI,8.11,8.96,6.88,0.00,6,bear,1
WM,2022-07-01,XLI,5.72,10.19,6.88,-2.34,5,bear,1
WM,2023-01-27,XLI,-0.85,1.68,8.72,-1.69,12,bull,1
WM,2023-09-08,XLI,-0.65,7.46,11.54,-2.56,10,bull,1
WM,2023-10-13,XLI,8.16,9.07,12.40,-1.40,5,bull,1
WM,2024-10-11,XLI,5.81,5.25,-4.48,-4.48,2,bull,1
WM,2025-01-17,XLI,7.57,6.60,8.74,-1.08,3,bull,1
WM,2025-09-26,XLI,-1.84,-0.95,-0.69,-8.65,18,bull,1
WM,2025-11-21,XLI,0.26,2.52,8.68,-1.02,10,bull,1
PH,2000-10-27,XLI,5.22,21.02,16.77,0.00,5,bear,1
PH,2001-10-12,XLI,3.93,16.43,27.02,-2.02,11,bear,1
PH,2002-07-12,XLI,-9.20,-12.10,-16.90,-16.90,19,bear,0
PH,2002-08-16,XLI,-4.74,-6.55,12.56,-6.55,14,bear,1
PH,2002-10-18,XLI,7.38,8.35,9.99,0.00,5,bear,1
PH,2003-02-21,XLI,1.37,-3.33,-1.76,-7.43,18,bear,1
PH,2003-03-21,XLI,-4.64,-3.09,3.69,-7.23,14,bull,1
PH,2003-04-04,XLI,0.17,1.03,4.23,-3.01,12,bull,1
PH,2004-06-04,XLI,-0.89,0.51,-3.22,-6.17,3,bull,1
PH,2004-08-27,XLI,4.72,23.14,33.97,0.00,5,bull,1
PH,2005-05-06,XLI,1.58,4.94,10.36,-2.98,14,bull,1
PH,2005-11-04,XLI,9.74,3.58,19.36,0.00,1,bull,1
PH,2006-08-18,XLI,2.04,10.76,12.91,-0.43,8,bull,1
PH,2007-11-09,XLI,-1.39,-15.09,-16.70,-25.32,26,bear,0
PH,2007-12-28,XLI,-15.93,-14.50,-14.21,-18.91,19,bear,0
PH,2008-02-01,XLI,-5.89,-1.62,15.69,-9.15,14,bear,1
PH,2008-07-18,XLI,-2.45,-8.05,-39.68,-39.68,42,bear,0
PH,2008-11-07,XLI,4.03,23.08,4.14,-6.14,26,bear,1
PH,2009-03-27,XLI,24.08,20.88,20.79,0.00,6,bear,1
PH,2010-07-30,XLI,-1.89,12.97,23.36,-1.89,3,bear,1
PH,2011-07-22,XLI,-26.78,-19.42,-15.35,-28.34,18,bull,0
PH,2011-09-02,XLI,-9.05,20.86,8.50,-10.21,12,bear,1
PH,2012-06-22,XLI,0.37,9.32,13.22,-3.63,13,bull,1
PH,2012-07-06,XLI,5.58,6.13,10.91,-2.43,11,bull,1
PH,2012-11-16,XLI,4.35,11.29,18.43,0.00,4,bear,1
PH,2014-08-22,XLI,0.83,-9.73,11.59,-9.73,13,bull,1
PH,2014-10-24,XLI,13.66,10.58,3.45,0.00,4,bull,1
PH,2015-04-10,XLI,1.32,-0.11,-3.00,-3.00,4,bull,1
PH,2015-07-02,XLI,-3.06,-7.46,-16.33,-16.33,36,bull,0
PH,2015-08-14,XLI,-5.96,-6.30,-6.62,-14.39,30,bull,1
PH,2015-09-11,XLI,-0.37,-0.71,-3.01,-8.97,26,bear,1
PH,2015-10-09,XLI,-0.34,-2.65,-7.84,-11.03,22,bear,1
PH,2016-01-29,XLI,5.85,14.90,18.07,0.00,6,bear,1
PH,2018-04-20,XLI,1.97,-2.68,-8.04,-11.26,21,bull,1
PH,2018-05-04,XLI,1.47,-8.44,-3.40,-8.44,19,bull,1
PH,2018-07-20,XLI,3.73,14.98,2.79,0.00,8,bull,1
PH,2018-11-09,XLI,-6.15,-9.56,-1.76,-13.00,16,bull,1
PH,2019-01-11,XLI,3.08,7.50,16.63,0.00,7,bear,1
PH,2019-06-14,XLI,2.96,0.18,6.24,-3.76,4,bull,1
PH,2019-09-13,XLI,-1.41,9.98,11.55,-4.10,2,bull,1
PH,2020-04-03,XLI,32.18,56.28,49.83,0.00,11,bear,1
PH,2021-09-17,XLI,3.59,16.49,11.23,0.00,8,bull,1
PH,2021-10-01,XLI,1.68,6.49,7.26,-0.25,6,bull,1
PH,2022-03-18,XLI,-5.69,-8.16,-8.76,-10.43,22,bull,1
PH,2022-05-20,XLI,-8.66,-4.02,19.02,-8.66,13,bear,1
PH,2022-06-03,XLI,-10.03,4.42,0.25,-14.62,11,bear,1
PH,2022-10-07,XLI,17.58,17.50,14.98,0.00,5,bear,1
PH,2025-04-17,XLI,21.62,16.92,27.79,0.00,6,bear,1
FDX,2001-01-12,XLI,4.41,5.83,-9.66,-9.66,3,bear,1
FDX,2001-04-20,XLI,-6.87,-12.74,-3.26,-13.84,16,bear,1
FDX,2001-07-06,XLI,2.53,5.28,-8.10,-13.85,5,bear,1
FDX,2001-10-12,XLI,18.04,26.86,41.98,0.00,4,bear,1
FDX,2002-08-02,XLI,1.35,8.10,15.82,-4.65,14,bear,1
FDX,2002-08-16,XLI,-8.99,5.24,11.66,-8.99,12,bear,1
FDX,2002-09-27,XLI,7.14,4.54,7.83,0.00,6,bear,1
FDX,2004-03-05,XLI,9.55,3.56,5.96,-2.30,3,bull,1
FDX,2005-04-29,XLI,5.80,-5.63,0.27,-5.63,26,bull,1
FDX,2005-07-15,XLI,1.94,-3.85,5.36,-3.85,15,bull,1
FDX,2005-09-30,XLI,4.02,12.68,20.10,0.00,4,bull,1
FDX,2006-08-25,XLI,7.03,17.30,18.55,0.00,8,bull,1
FDX,2007-01-19,XLI,5.47,0.22,-2.69,-3.12,2,bull,1
FDX,2007-04-13,XLI,0.32,1.48,2.81,-1.81,13,bull,1
FDX,2007-06-01,XLI,-0.19,-1.40,-0.10,-2.87,6,bull,1
FDX,2007-08-31,XLI,-4.41,-5.15,-14.58,-14.58,35,bull,1
FDX,2007-10-19,XLI,-6.31,-7.07,-18.58,-18.58,28,bull,0
FDX,2007-12-07,XLI,-16.00,-6.69,-11.98,-16.09,21,bull,0
FDX,2008-01-25,XLI,-0.97,-3.16,7.63,-5.63,14,bear,1
FDX,2008-07-25,XLI,4.01,13.47,-21.21,-21.21,45,bear,0
FDX,2008-11-07,XLI,14.14,-0.04,-20.98,-20.98,30,bear,0
FDX,2009-03-20,XLI,27.09,26.44,29.81,0.00,11,bear,1
FDX,2010-06-11,XLI,-7.82,5.97,2.78,-11.31,17,bear,1
FDX,2010-07-16,XLI,8.30,12.96,19.04,0.00,12,bear,1
FDX,2011-06-24,XLI,1.00,-20.37,-16.69,-20.37,3,bull,0
FDX,2011-09-02,XLI,-9.48,12.68,1.75,-9.99,18,bear,1
FDX,2011-10-14,XLI,8.57,10.07,13.05,0.00,12,bear,1
FDX,2012-06-15,XLI,5.39,0.19,-0.13,-0.13,2,bull,1
FDX,2012-08-31,XLI,-3.28,3.66,0.44,-3.54,9,bull,1
FDX,2012-10-05,XLI,7.14,3.71,4.70,-0.39,4,bull,1
FDX,2012-12-14,XLI,8.11,18.12,19.81,0.00,1,bull,1
FDX,2015-07-31,XLI,-11.04,-15.60,-6.79,-15.60,35,bull,0
FDX,2015-09-18,XLI,4.94,8.82,-0.55,-0.59,28,bear,1
FDX,2016-01-29,XLI,3.39,22.62,25.39,-3.22,9,bear,1
FDX,2018-07-27,XLI,1.74,2.96,-8.49,-8.49,7,bull,1
FDX,2018-11-09,XLI,-9.96,-26.49,-19.84,-29.36,51,bull,0
FDX,2019-01-11,XLI,3.66,0.84,11.48,0.00,51,bear,1
FDX,2019-06-14,XLI,2.17,-1.08,-0.85,-7.28,51,bull,1
FDX,2019-09-06,XLI,-11.66,-3.31,-1.12,-11.66,44,bull,1
FDX,2019-10-25,XLI,-0.97,-5.92,1.62,-5.92,37,bull,1
FDX,2020-02-07,XLI,-17.56,-29.48,-23.68,-31.15,22,bull,0
FDX,2020-04-03,XLI,8.22,19.54,19.69,-1.56,14,bear,1
FDX,2021-09-10,XLI,-13.24,-5.74,-6.49,-13.60,45,bull,1
FDX,2021-10-22,XLI,4.17,7.77,10.31,0.00,39,bull,1
FDX,2022-03-04,XLI,3.13,-7.36,2.39,-7.36,20,bear,1
FDX,2022-03-18,XLI,-6.02,-3.48,-5.55,-9.21,18,bull,1
FDX,2022-05-13,XLI,-2.14,9.60,11.70,-4.92,10,bear,1
FDX,2022-10-07,XLI,1.46,17.49,12.92,-0.76,18,bear,1
FDX,2023-11-17,XLI,10.41,-2.43,-4.77,-4.87,1,bull,1
FDX,2024-01-26,XLI,-3.22,13.60,6.68,-5.55,9,bull,1
FDX,2024-06-07,XLI,19.32,18.63,21.25,-0.52,4,bull,1
FDX,2024-10-18,XLI,7.31,3.80,-0.85,-0.85,4,bull,1
FDX,2025-01-17,XLI,-2.66,-11.47,-24.05,-24.05,37,bull,0
FDX,2025-02-28,XLI,-7.55,-19.08,-17.15,-20.61,31,bull,0
FDX,2025-03-28,XLI,-12.47,-10.38,-6.48,-14.13,27,bear,1
FDX,2025-04-25,XLI,2.39,6.84,7.80,0.00,23,bear,1
CTAS,2001-03-30,XLI,9.69,22.53,16.49,-4.11,8,bear,1
CTAS,2001-10-12,XLI,9.68,15.91,22.78,0.00,10,bear,1
CTAS,2002-08-02,XLI,5.54,2.30,20.26,-0.38,15,bear,1
CTAS,2002-08-16,XLI,-4.02,-2.59,7.37,-7.17,13,bear,1
CTAS,2002-10-11,XLI,10.23,14.02,8.01,0.00,5,bear,1
CTAS,2003-03-07,XLI,5.49,11.29,14.22,0.00,22,bear,1
CTAS,2004-03-26,XLI,11.83,3.05,6.16,0.00,3,bull,1
CTAS,2004-06-04,XLI,4.65,-6.28,-7.19,-11.21,3,bull,1
CTAS,2004-08-20,XLI,8.00,1.96,11.21,0.00,14,bear,1
CTAS,2004-11-05,XLI,4.06,-0.50,-1.66,-2.84,3,bull,1
CTAS,2005-01-28,XLI,1.83,-5.72,-11.23,-11.23,2,bull,1
CTAS,2005-04-29,XLI,6.12,-2.67,17.44,-2.67,14,bull,1
CTAS,2005-09-23,XLI,0.87,12.61,9.15,0.00,8,bull,1
CTAS,2006-01-20,XLI,2.27,6.15,4.66,0.00,9,bull,1
CTAS,2006-02-24,XLI,3.91,1.68,0.12,0.00,4,bull,1
CTAS,2006-03-10,XLI,-0.40,-0.38,0.00,-2.28,2,bull,1
CTAS,2006-06-02,XLI,-5.71,-14.82,-14.30,-16.39,19,bull,0
CTAS,2006-08-11,XLI,5.69,16.70,15.10,0.00,9,bull,1
CTAS,2007-04-13,XLI,2.51,4.88,8.49,0.00,13,bull,1
CTAS,2007-08-31,XLI,1.23,-0.33,-10.75,-10.75,51,bull,1
CTAS,2007-12-07,XLI,-9.04,-4.03,-15.99,-15.99,37,bull,0
CTAS,2008-02-08,XLI,-7.16,-1.48,1.91,-8.48,28,bear,1
CTAS,2008-02-29,XLI,-3.23,3.02,-0.69,-3.23,25,bear,1
CTAS,2008-03-20,XLI,2.64,5.06,-1.35,-3.40,22,bear,1
CTAS,2008-07-18,XLI,11.99,17.92,-21.98,-21.98,5,bear,0
CTAS,2008-10-31,XLI,1.35,-7.93,-2.40,-11.35,24,bear,1
CTAS,2009-03-20,XLI,15.60,8.72,0.00,-0.48,4,bear,1
CTAS,2009-06-26,XLI,6.67,20.86,29.89,-5.72,6,bull,1
CTAS,2010-02-05,XLI,4.83,15.06,11.94,0.00,9,bull,1
CTAS,2010-02-26,XLI,12.63,15.89,4.60,0.00,6,bull,1
CTAS,2010-06-11,XLI,-1.27,6.13,7.35,-6.48,9,bear,1
CTAS,2011-09-02,XLI,-8.72,-1.62,-8.76,-8.76,17,bear,1
CTAS,2011-10-28,XLI,-7.26,17.08,27.32,-7.26,9,bull,1
CTAS,2016-02-12,XLI,7.30,7.60,9.63,0.00,7,bear,1
CTAS,2018-11-02,XLI,5.49,-6.03,4.14,-9.94,16,bear,1
CTAS,2019-01-11,XLI,9.25,13.23,16.08,0.00,6,bear,1
CTAS,2020-04-09,XLI,9.80,44.16,36.18,0.00,10,bear,1
CTAS,2022-02-11,XLI,-1.41,14.56,2.50,-1.41,9,bear,1
CTAS,2022-06-03,XLI,-4.89,7.42,6.32,-12.31,9,bear,1
CTAS,2022-07-15,XLI,12.13,11.39,2.88,0.00,3,bear,1
CTAS,2022-10-21,XLI,12.65,11.63,12.54,0.00,2,bear,1
CTAS,2024-10-18,XLI,0.73,-1.13,-11.39,-14.17,29,bull,1
CTAS,2025-09-26,XLI,-6.57,-8.81,-7.94,-10.27,24,bull,1
CTAS,2025-11-14,XLI,0.43,3.43,4.90,-0.99,17,bull,1
EMR,2001-03-30,XLI,8.29,12.48,2.99,-1.21,40,bear,1
EMR,2001-07-27,XLI,2.06,-16.80,-11.76,-16.80,23,bear,0
EMR,2001-10-12,XLI,6.38,18.54,19.18,-0.93,12,bear,1
EMR,2002-08-02,XLI,5.39,-2.17,8.20,-4.65,18,bear,1
EMR,2002-08-16,XLI,-3.14,-1.98,8.37,-6.23,16,bear,1
EMR,2002-10-11,XLI,10.56,13.96,14.00,0.00,8,bear,1
EMR,2003-02-28,XLI,-1.68,5.71,6.23,-1.68,9,bear,1
EMR,2004-06-04,XLI,3.48,0.45,3.56,-2.75,14,bull,1
EMR,2004-08-20,XLI,1.83,2.18,12.08,0.00,3,bear,1
EMR,2005-05-06,XLI,-0.32,-5.59,-0.97,-5.59,5,bull,1
EMR,2005-07-15,XLI,7.33,6.70,9.47,0.00,5,bull,1
EMR,2006-08-18,XLI,0.71,3.35,6.65,-2.38,7,bull,1
EMR,2007-01-19,XLI,2.63,-4.36,-2.12,-4.36,26,bull,1
EMR,2008-02-08,XLI,-2.16,6.48,6.36,-3.79,3,bear,1
EMR,2008-04-04,XLI,-0.11,8.65,-10.04,-10.04,5,bear,1
EMR,2008-07-18,XLI,-1.52,-11.94,-33.50,-33.50,42,bear,0
EMR,2008-10-17,XLI,-0.84,-3.93,5.98,-10.02,29,bear,1
EMR,2008-10-31,XLI,10.81,6.21,1.24,-3.39,27,bear,1
EMR,2009-03-27,XLI,16.02,12.21,14.23,0.00,6,bear,1
EMR,2011-06-17,XLI,6.36,-10.33,-15.95,-17.77,25,bull,0
EMR,2011-09-02,XLI,-6.18,12.67,7.82,-6.18,14,bear,1
EMR,2012-01-20,XLI,5.22,7.00,2.34,0.00,2,bull,1
EMR,2012-06-15,XLI,-3.71,9.81,7.54,-3.71,10,bull,1
EMR,2012-11-02,XLI,1.70,5.57,16.36,-2.43,1,bull,1
EMR,2014-02-28,XLI,2.30,4.87,2.55,-4.14,7,bull,1
EMR,2014-08-29,XLI,-1.53,-2.55,3.20,-7.17,40,bull,1
EMR,2014-10-24,XLI,5.90,0.64,-2.56,-5.66,32,bull,1
EMR,2015-01-09,XLI,-6.35,-6.37,-8.06,-8.52,21,bull,1
EMR,2015-02-13,XLI,-5.83,-3.12,0.19,-5.83,16,bull,1
EMR,2015-04-10,XLI,3.41,4.96,-0.98,-0.98,8,bull,1
EMR,2015-08-07,XLI,-5.96,-9.30,-3.06,-10.15,30,bull,1
EMR,2015-10-02,XLI,6.88,14.93,10.30,0.00,22,bear,1
EMR,2016-01-22,XLI,12.48,27.88,29.47,0.00,6,bear,1
EMR,2016-11-11,XLI,3.59,1.62,7.28,-2.34,3,bull,1
EMR,2017-09-08,XLI,5.46,6.13,7.98,-0.10,2,bull,1
EMR,2018-07-27,XLI,6.89,10.19,2.08,0.00,2,bull,1
EMR,2018-11-16,XLI,-13.19,-10.92,-4.14,-18.31,21,bear,0
EMR,2019-01-04,XLI,11.60,15.38,15.50,0.00,14,bear,1
EMR,2019-06-14,XLI,4.65,-5.24,0.03,-8.40,6,bull,1
EMR,2019-09-06,XLI,4.72,15.33,19.47,0.00,6,bull,1
EMR,2020-04-03,XLI,17.65,34.71,32.18,0.00,19,bear,1
EMR,2021-10-22,XLI,-2.90,-5.66,1.39,-6.09,3,bull,1
EMR,2021-12-23,XLI,2.10,2.17,6.83,-0.62,15,bull,1
EMR,2022-03-04,XLI,7.47,-1.53,-2.87,-8.10,5,bear,1
EMR,2022-06-03,XLI,-10.99,-0.23,-5.67,-12.88,24,bear,1
EMR,2022-07-22,XLI,7.34,-5.33,-5.32,-11.37,17,bear,1
EMR,2022-10-07,XLI,14.47,25.18,24.14,0.00,6,bear,1
EMR,2023-02-24,XLI,0.86,4.16,1.01,-1.63,20,bull,1
EMR,2023-06-02,XLI,9.15,9.85,18.55,0.00,6,bull,1
EMR,2023-11-24,XLI,8.96,7.23,20.53,0.00,4,bull,1
EMR,2024-09-13,XLI,9.83,24.73,28.91,0.00,6,bull,1
EMR,2025-03-28,XLI,-3.09,9.31,18.64,-12.95,11,bear,1
EMR,2025-04-17,XLI,21.66,26.63,41.32,0.00,8,bear,1
NSC,2000-10-06,XLI,10.59,5.08,-2.26,-10.86,17,bear,1
NSC,2000-11-03,XLI,-4.98,-11.62,1.66,-12.82,13,bear,1
NSC,2001-01-05,XLI,7.02,12.37,9.24,-2.83,4,bear,1
NSC,2001-10-12,XLI,11.01,18.20,26.13,-4.01,14,bear,1
NSC,2002-08-16,XLI,0.42,-0.33,4.45,-3.11,38,bear,1
NSC,2002-12-27,XLI,-6.00,-0.32,3.48,-6.00,19,bear,1
NSC,2003-02-28,XLI,0.00,8.08,12.28,-3.41,10,bear,1
NSC,2003-03-21,XLI,-0.35,9.19,7.53,-4.62,7,bull,1
NSC,2003-07-25,XLI,-2.97,3.87,2.28,-2.97,16,bull,1
NSC,2003-10-31,XLI,6.67,17.18,15.24,0.00,2,bull,1
NSC,2005-05-13,XLI,3.91,6.42,22.97,0.00,12,bull,1
NSC,2006-08-18,XLI,-2.80,5.71,19.19,-6.73,12,bull,1
NSC,2007-08-31,XLI,1.37,-0.12,-2.75,-3.03,25,bull,1
NSC,2007-11-30,XLI,-0.41,-0.92,4.43,-13.79,12,bull,1
NSC,2008-01-25,XLI,5.39,5.17,22.16,0.00,4,bear,1
NSC,2008-10-31,XLI,-17.00,-25.58,-42.71,-42.71,35,bear,0
