ticker,date,sector,ret4W,ret8W,ret12W,maxDD,aoLag,macroFilter,clean
T,2011-12-09,XLC,4.23,3.43,8.08,0.00,4,bull,1
T,2012-11-16,XLC,-2.01,-2.68,2.91,-3.03,16,bear,1
T,2013-07-05,XLC,-2.82,-6.70,-5.75,-6.70,21,bull,1
T,2013-09-13,XLC,0.86,3.25,-1.36,-1.65,11,bull,1
T,2013-12-27,XLC,-4.25,-8.25,0.78,-8.25,15,bull,1
T,2014-02-21,XLC,9.83,8.02,10.62,0.00,7,bull,1
T,2014-11-14,XLC,-4.93,-4.20,-1.76,-8.84,27,bull,1
T,2015-01-02,XLC,4.40,0.24,-0.81,-1.95,20,bull,1
T,2015-04-17,XLC,2.06,2.88,2.94,-0.94,5,bull,1
T,2015-09-11,XLC,3.93,-0.74,1.90,-0.74,16,bear,1
T,2015-12-04,XLC,1.12,11.18,14.35,0.00,4,bull,1
T,2016-11-11,XLC,10.94,9.05,10.17,0.00,7,bull,1
T,2017-05-19,XLC,-0.45,-4.22,-1.97,-4.77,32,bull,1
T,2017-07-28,XLC,-2.47,1.93,-11.61,-11.61,22,bull,1
T,2017-09-22,XLC,-13.28,-11.13,-0.59,-14.99,14,bull,1
T,2017-11-17,XLC,11.86,6.89,6.69,0.00,6,bull,1
T,2018-03-16,XLC,-0.09,-7.64,-4.47,-7.64,51,bull,1
T,2018-05-25,XLC,-1.11,-4.28,0.52,-4.28,46,bull,1
T,2018-08-03,XLC,-0.43,5.36,-5.39,-9.83,36,bull,1
T,2018-11-23,XLC,-8.90,-1.86,-0.29,-9.38,20,bear,1
T,2019-01-11,XLC,-1.58,-0.94,4.01,-4.55,13,bear,1
T,2020-04-09,XLC,-9.35,-2.34,-3.52,-9.35,36,bear,1
T,2020-10-30,XLC,7.65,4.81,4.34,0.00,7,bull,1
T,2021-01-29,XLC,2.39,5.32,8.57,-3.59,6,bull,1
T,2021-07-02,XLC,-1.72,-3.13,-4.53,-4.64,51,bull,1
T,2021-09-17,XLC,-6.04,-11.06,-12.35,-15.81,51,bull,0
T,2021-11-19,XLC,2.68,9.87,-1.45,-5.70,51,bull,1
T,2021-12-10,XLC,14.30,1.47,-2.48,-2.48,51,bull,1
T,2021-12-23,XLC,2.48,-2.80,-3.09,-5.73,49,bull,1
T,2022-03-04,XLC,4.10,-13.63,-9.87,-18.67,39,bear,0
T,2022-05-20,XLC,-1.41,-13.57,-13.43,-14.19,28,bear,1
T,2022-08-26,XLC,-10.76,7.50,11.23,-13.09,14,bear,1
T,2022-10-21,XLC,3.46,-0.92,4.06,-0.92,6,bear,1
T,2023-06-02,XLC,-2.13,-12.23,-8.15,-12.23,26,bull,1
T,2023-08-18,XLC,7.16,9.00,12.69,0.00,15,bull,1
T,2025-11-07,XLC,-3.95,-6.25,6.02,-8.21,16,bull,1
T,2026-01-16,XLC,18.61,20.01,12.38,0.00,6,bull,1
TMUS,2008-07-25,XLC,1.44,-16.42,-23.45,-23.45,35,bear,0
TMUS,2008-10-24,XLC,6.55,4.29,-6.99,-19.21,22,bear,0
TMUS,2008-11-28,XLC,-3.44,-11.70,-5.78,-18.78,17,bear,0
TMUS,2009-02-27,XLC,27.65,18.73,19.29,0.00,4,bear,1
TMUS,2009-07-17,XLC,-37.76,-21.21,-44.44,-44.44,40,bull,0
TMUS,2009-09-11,XLC,-29.49,-40.83,-31.46,-41.03,32,bull,0
TMUS,2009-11-13,XLC,14.26,-3.07,-8.59,-13.65,23,bull,1
TMUS,2010-02-19,XLC,12.32,26.74,35.98,0.00,9,bull,1
TMUS,2011-09-02,XLC,-24.19,-14.24,-20.75,-28.20,26,bear,0
TMUS,2011-10-21,XLC,-16.00,-8.61,-2.46,-16.00,19,bear,0
TMUS,2012-05-11,XLC,-6.42,-1.41,41.31,-7.67,14,bull,1
TMUS,2013-03-08,XLC,10.98,79.58,105.30,0.00,1,bull,1
TMUS,2014-08-29,XLC,-5.18,-4.83,-4.83,-14.87,23,bull,1
TMUS,2014-10-31,XLC,-0.53,-3.67,6.49,-10.69,14,bull,1
TMUS,2015-01-09,XLC,8.96,9.95,10.02,0.00,4,bull,1
TMUS,2015-12-18,XLC,-4.59,-11.90,-6.91,-11.90,19,bear,1
TMUS,2016-02-19,XLC,-1.25,7.34,11.29,-1.44,10,bear,1
TMUS,2017-10-20,XLC,-2.02,1.06,1.21,-9.77,10,bull,1
TMUS,2017-11-17,XLC,3.15,3.29,-2.63,-4.02,6,bull,1
TMUS,2018-03-09,XLC,-4.34,-12.92,-10.75,-12.92,2,bull,1
TMUS,2018-04-27,XLC,-0.68,4.35,4.10,-1.52,16,bull,1
TMUS,2018-06-08,XLC,2.78,8.28,7.30,-1.27,10,bull,1
TMUS,2019-12-20,XLC,5.62,27.62,-3.48,-3.48,4,bull,1
TMUS,2020-04-09,XLC,6.96,12.44,17.65,-5.26,1,bear,1
TMUS,2021-10-08,XLC,0.58,-2.37,-6.65,-6.65,23,bull,1
TMUS,2021-10-22,XLC,-1.30,4.24,-11.66,-11.66,21,bull,1
TMUS,2022-02-04,XLC,0.07,6.72,1.86,-1.08,6,bull,1
TMUS,2023-03-31,XLC,-4.04,-12.31,-7.16,-12.49,2,bull,1
TMUS,2023-06-23,XLC,1.42,-4.00,0.32,-4.00,16,bull,1
TMUS,2023-09-08,XLC,-0.18,4.00,10.20,-3.48,5,bull,1
TMUS,2025-06-20,XLC,3.53,7.10,1.24,-3.42,9,bull,1
TMUS,2025-07-03,XLC,7.56,10.98,1.10,-0.24,7,bull,1
TMUS,2025-10-17,XLC,-3.81,-9.66,-14.44,-14.44,27,bull,1
TMUS,2025-11-14,XLC,-6.09,-11.06,4.78,-11.19,23,bull,1
TMUS,2026-01-02,XLC,-1.58,10.48,0.42,-7.24,16,bull,1
TMUS,2026-01-16,XLC,15.82,12.06,6.26,0.00,14,bull,1
TTD,2017-12-15,XLC,2.47,4.74,25.29,-7.40,13,bull,1
TTD,2018-04-27,XLC,75.28,89.76,81.06,0.00,2,bull,1
TTD,2019-10-11,XLC,17.63,29.59,42.58,0.00,8,bull,1
TTD,2020-04-03,XLC,47.60,65.74,107.21,0.00,5,bear,1
TTD,2021-04-09,XLC,-28.01,-16.56,-89.16,-91.53,51,bull,0
TTD,2021-06-11,XLC,16.00,32.90,19.55,0.00,51,bull,1
TTD,2021-07-23,XLC,-1.62,-6.65,-9.71,-14.03,51,bull,1
TTD,2022-04-14,XLC,-11.44,-22.11,-27.49,-29.91,20,bear,0
TTD,2022-06-03,XLC,-7.39,7.12,24.36,-15.45,13,bear,0
TTD,2022-10-28,XLC,17.82,-3.07,12.32,-8.56,17,bear,1
TTD,2022-11-18,XLC,-9.13,-7.73,22.09,-14.38,14,bear,1
TTD,2023-01-20,XLC,5.81,16.36,19.71,-6.28,5,bull,1
TTD,2023-11-24,XLC,0.50,-5.01,13.74,-6.63,14,bull,1
TTD,2024-02-02,XLC,14.42,20.36,24.23,0.00,4,bull,1
TTD,2025-03-21,XLC,-3.37,32.30,22.17,-17.21,51,bear,0
TTD,2025-09-12,XLC,12.39,-5.71,-17.58,-17.58,32,bull,0
TTD,2025-12-12,XLC,-4.78,-30.73,-26.62,-36.07,19,bull,0
TTWO,2000-08-18,XLC,4.67,-7.30,-22.86,-22.86,3,bull,0
TTWO,2000-12-22,XLC,-3.83,1.13,10.35,-3.83,6,bear,1
TTWO,2001-10-12,XLC,24.10,-6.77,69.31,-6.77,14,bear,1
TTWO,2001-12-28,XLC,-1.28,3.88,6.91,-18.88,3,bear,0
TTWO,2002-07-12,XLC,34.10,54.73,65.04,0.00,6,bear,1
TTWO,2003-01-17,XLC,-4.95,5.43,10.09,-9.56,19,bear,1
TTWO,2003-02-28,XLC,14.50,22.30,34.20,0.00,13,bear,1
TTWO,2003-12-26,XLC,-0.41,7.49,24.76,-0.41,12,bull,1
TTWO,2004-03-05,XLC,8.98,-6.66,-8.24,-13.50,2,bull,1
TTWO,2004-05-21,XLC,3.80,1.28,12.09,-2.62,13,bull,1
TTWO,2005-05-20,XLC,1.43,-2.28,-4.52,-5.56,51,bull,1
TTWO,2005-08-05,XLC,-12.38,-19.04,-27.01,-27.01,51,bull,0
TTWO,2005-08-26,XLC,-6.44,-15.42,-18.21,-23.63,51,bull,0
TTWO,2005-10-28,XLC,2.31,-2.80,-19.33,-19.33,50,bull,0
TTWO,2006-03-03,XLC,9.90,2.85,4.33,-7.12,32,bull,1
TTWO,2006-06-02,XLC,-26.81,-23.12,-18.04,-26.81,19,bull,0
TTWO,2006-06-23,XLC,-1.48,10.81,30.04,-6.65,16,bear,1
TTWO,2006-07-21,XLC,12.48,31.99,40.34,-0.47,12,bear,1
TTWO,2007-08-31,XLC,17.28,14.42,-2.66,-4.35,18,bull,1
TTWO,2007-12-07,XLC,-11.47,-11.80,38.37,-20.40,4,bull,0
TTWO,2008-02-08,XLC,59.76,60.39,68.48,0.00,3,bear,1
TTWO,2008-10-17,XLC,-11.40,-26.05,-33.33,-33.33,37,bear,0
TTWO,2009-01-23,XLC,-11.82,20.09,26.21,-11.82,23,bear,1
TTWO,2009-12-24,XLC,-7.66,-4.28,1.59,-7.66,17,bull,1
TTWO,2010-02-26,XLC,0.50,8.61,15.82,-1.60,8,bull,1
TTWO,2010-07-16,XLC,-19.31,-6.02,1.05,-20.75,13,bear,0
TTWO,2010-09-10,XLC,7.53,13.02,25.43,0.00,5,bull,1
TTWO,2011-08-26,XLC,0.87,28.55,5.23,0.00,11,bear,1
TTWO,2011-12-23,XLC,15.35,14.91,16.68,0.00,4,bull,1
TTWO,2012-06-01,XLC,-13.34,-25.67,-5.70,-25.67,24,bear,0
TTWO,2013-12-20,XLC,4.41,9.11,23.13,-3.56,2,bull,1
TTWO,2015-05-08,XLC,14.52,14.46,27.42,0.00,5,bull,1
TTWO,2018-04-20,XLC,13.58,18.58,28.37,0.00,6,bull,1
TTWO,2018-11-30,XLC,-0.94,2.22,-13.98,-15.19,26,bull,0
TTWO,2019-03-15,XLC,-5.50,11.08,14.93,-5.50,11,bull,1
TTWO,2020-03-06,XLC,2.38,11.34,10.54,-14.12,8,bear,1
TTWO,2021-03-26,XLC,-2.65,3.00,-3.51,-7.31,32,bull,1
TTWO,2021-05-28,XLC,-3.88,-5.98,-13.24,-14.18,23,bull,1
TTWO,2021-07-23,XLC,-7.72,-15.03,4.23,-15.03,15,bull,0
TTWO,2021-08-13,XLC,-5.78,5.96,16.69,-8.45,12,bull,1
TTWO,2021-10-01,XLC,7.78,-4.55,2.32,-4.66,5,bull,1
TTWO,2021-12-23,XLC,-10.68,-7.00,-13.07,-14.83,1,bull,1
TTWO,2022-02-11,XLC,-4.50,-12.96,-30.64,-30.64,51,bear,0
TTWO,2022-04-01,XLC,-19.14,-10.15,-11.64,-22.21,51,bull,0
TTWO,2022-04-22,XLC,5.25,11.81,9.12,-8.02,48,bear,1
TTWO,2022-05-20,XLC,6.23,3.68,1.56,-2.10,44,bear,1
TTWO,2022-10-07,XLC,-13.22,-13.38,-11.09,-16.17,24,bear,0
TTWO,2022-12-09,XLC,4.24,10.26,9.75,-0.92,15,bear,1
TTWO,2024-03-22,XLC,-2.71,4.11,6.55,-5.31,11,bull,1
TTWO,2024-05-24,XLC,-3.04,-6.00,-0.60,-10.40,2,bull,1
TTWO,2024-07-26,XLC,12.55,6.52,12.60,0.00,7,bull,1
TTWO,2024-08-16,XLC,-6.66,-2.58,11.44,-6.66,4,bull,1
VZ,2000-08-25,XLC,9.94,20.43,19.72,-1.97,12,bull,1
VZ,2001-03-30,XLC,12.84,10.70,8.19,0.00,5,bear,1
VZ,2001-09-10,XLC,3.36,-0.69,-6.81,-7.21,4,bear,1
VZ,2001-11-23,XLC,2.70,1.77,-3.62,-3.83,51,bear,1
VZ,2002-02-22,XLC,-5.12,-15.21,-10.48,-19.02,38,bear,0
VZ,2002-05-10,XLC,-4.24,-18.17,-29.88,-33.29,27,bear,0
VZ,2002-08-02,XLC,-1.39,11.07,27.57,-7.14,15,bear,1
VZ,2002-08-16,XLC,-6.26,10.52,24.24,-11.22,13,bear,1
VZ,2003-03-21,XLC,-0.25,1.58,14.00,-6.97,12,bull,1
VZ,2003-05-02,XLC,5.86,7.53,-7.23,-7.23,6,bull,1
VZ,2003-08-15,XLC,0.09,-8.80,-7.41,-8.80,23,bull,1
VZ,2003-10-31,XLC,3.82,9.57,14.58,0.00,12,bull,1
VZ,2004-06-18,XLC,-1.26,10.71,13.42,-3.27,8,bull,1
VZ,2004-07-30,XLC,4.46,4.41,1.96,0.00,2,bull,1
VZ,2005-02-11,XLC,-0.45,-3.29,-3.46,-3.54,51,bull,1
VZ,2005-04-01,XLC,-1.45,0.29,-1.43,-2.88,47,bull,1
VZ,2005-04-29,XLC,1.77,0.03,-0.95,-1.36,43,bull,1
VZ,2005-09-09,XLC,-8.87,-4.30,-5.27,-10.03,24,bull,1
VZ,2005-10-28,XLC,3.14,-2.52,4.01,-2.52,17,bull,1
VZ,2006-01-13,XLC,12.41,11.22,6.04,0.00,6,bull,1
VZ,2006-05-26,XLC,4.85,5.60,8.64,-1.06,6,bull,1
VZ,2008-02-15,XLC,-0.22,-0.47,7.10,-6.57,51,bear,1
VZ,2008-07-18,XLC,2.44,-3.34,-21.07,-22.29,39,bear,0
VZ,2008-10-31,XLC,10.45,15.27,-0.60,-5.26,24,bear,1
VZ,2009-02-13,XLC,2.78,10.31,2.78,-5.31,9,bear,1
VZ,2009-03-20,XLC,1.24,-5.91,-3.14,-5.91,4,bear,1
VZ,2009-06-12,XLC,-0.24,4.79,5.39,-3.51,8,bull,1
VZ,2009-10-30,XLC,10.62,12.08,-0.47,-0.47,5,bull,1
VZ,2010-02-19,XLC,4.98,0.41,-3.35,-3.35,27,bull,1
VZ,2010-05-21,XLC,3.74,1.82,6.72,-3.16,14,bear,1
VZ,2010-07-30,XLC,2.20,11.30,9.92,-0.61,4,bear,1
VZ,2011-08-26,XLC,3.49,5.82,-0.59,-0.90,8,bear,1
VZ,2013-02-01,XLC,8.14,11.75,18.78,0.00,4,bull,1
VZ,2013-09-13,XLC,4.67,5.30,0.13,-1.63,9,bull,1
VZ,2013-12-27,XLC,-0.83,-1.73,-2.07,-4.83,22,bull,1
VZ,2014-02-21,XLC,-0.34,-3.45,4.54,-3.45,14,bull,1
VZ,2015-01-02,XLC,5.50,3.27,5.80,-2.25,10,bull,1
VZ,2015-06-26,XLC,-0.87,-2.39,-6.31,-6.31,31,bull,1
VZ,2015-08-14,XLC,-3.32,-3.04,-4.06,-7.07,24,bull,1
VZ,2015-09-04,XLC,-3.43,0.11,-0.04,-6.32,21,bear,1
VZ,2015-10-02,XLC,3.67,3.51,4.66,0.00,17,bear,1
VZ,2016-11-11,XLC,8.74,9.32,1.89,0.00,7,bull,1
VZ,2017-02-24,XLC,-2.68,-8.34,-9.52,-9.52,27,bull,1
VZ,2017-05-26,XLC,-3.83,3.23,4.82,-6.37,14,bull,1
VZ,2017-07-28,XLC,-2.02,1.19,-0.08,-5.72,5,bull,1
VZ,2017-12-01,XLC,2.72,3.70,-5.54,-5.54,1,bull,1
VZ,2018-03-16,XLC,3.48,3.13,3.82,0.00,17,bull,1
VZ,2018-06-15,XLC,1.73,10.11,9.63,0.00,4,bull,1
VZ,2019-03-01,XLC,4.53,1.26,-3.86,-3.86,1,bull,1
VZ,2019-08-23,XLC,3.68,3.80,2.73,0.00,3,bull,1
VZ,2020-04-03,XLC,-0.77,0.52,-4.61,-7.45,19,bear,1
VZ,2020-07-24,XLC,3.10,3.32,0.84,0.00,3,bull,1
VZ,2021-01-29,XLC,1.23,5.39,4.46,-2.02,16,bull,1
VZ,2021-02-19,XLC,5.21,3.62,2.91,0.00,13,bull,1
VZ,2021-07-02,XLC,-1.52,-1.14,-3.16,-3.28,36,bull,1
VZ,2021-10-22,XLC,-2.25,-0.59,0.32,-5.28,20,bull,1
VZ,2021-11-12,XLC,4.54,4.76,4.84,-1.32,17,bull,1
VZ,2021-12-10,XLC,0.21,0.28,-0.24,-2.28,13,bull,1
VZ,2022-04-14,XLC,-4.58,-5.55,-1.71,-10.81,51,bear,1
VZ,2022-05-27,XLC,1.63,-9.09,-14.88,-14.88,51,bear,1
VZ,2022-08-26,XLC,-8.06,-8.79,-5.52,-14.41,51,bear,1
VZ,2022-10-07,XLC,5.28,2.80,15.97,-2.83,51,bear,1
VZ,2022-10-28,XLC,2.52,5.80,9.13,-0.32,51,bear,1
VZ,2023-03-31,XLC,-4.18,-12.41,-5.80,-12.41,34,bull,1
VZ,2023-06-16,XLC,-4.59,-6.56,-4.84,-8.14,23,bull,1
VZ,2023-08-18,XLC,-0.21,-5.34,8.64,-8.04,14,bull,1
VZ,2023-10-27,XLC,7.11,4.66,17.71,-0.86,4,bear,1
VZ,2025-01-24,XLC,9.42,14.06,6.40,0.00,6,bull,1
VZ,2025-11-14,XLC,-3.42,-5.63,18.87,-5.63,13,bull,1
WBD,2006-06-09,XLC,-2.66,-1.54,-4.07,-5.47,18,bear,1
WBD,2006-08-18,XLC,-0.50,7.42,12.13,-2.43,8,bull,1
WBD,2008-02-01,XLC,-5.80,-1.63,10.28,-8.83,16,bear,1
WBD,2008-03-14,XLC,10.16,25.83,22.54,-2.61,10,bear,1
WBD,2008-04-04,XLC,22.37,18.31,-3.55,-3.55,7,bear,1
WBD,2008-08-01,XLC,6.20,-28.84,-25.79,-44.12,34,bear,0
WBD,2008-10-24,XLC,9.97,0.37,7.77,-5.79,22,bear,1
WBD,2011-02-04,XLC,-6.45,-8.41,2.08,-10.31,2,bull,1
WBD,2011-04-08,XLC,10.51,-0.22,4.67,-0.22,5,bull,1
WBD,2011-07-08,XLC,-6.18,-7.91,-8.44,-12.69,17,bull,1
WBD,2011-08-26,XLC,-6.74,6.17,-2.78,-6.74,10,bear,1
WBD,2011-12-23,XLC,6.59,8.69,18.14,0.00,1,bull,1
WBD,2014-02-14,XLC,2.06,-6.01,-10.98,-11.77,5,bull,1
WBD,2014-05-16,XLC,-5.64,8.82,-44.39,-45.93,51,bull,0
WBD,2014-09-12,XLC,-14.44,-17.21,-17.58,-19.46,38,bull,0
WBD,2015-09-11,XLC,0.74,6.01,-3.22,-7.74,29,bear,1
WBD,2016-01-15,XLC,-5.76,9.37,5.35,-7.06,11,bear,1
WBD,2016-06-03,XLC,-2.03,0.69,-0.99,-6.46,25,bull,1
WBD,2016-07-15,XLC,4.78,-4.55,-0.67,-4.55,19,bull,1
WBD,2016-09-30,XLC,-5.63,-2.10,0.88,-6.74,8,bull,1
WBD,2017-06-02,XLC,-1.07,-9.08,-15.10,-15.10,33,bull,0
WBD,2017-09-15,XLC,-5.23,-18.03,-1.73,-22.84,18,bull,0
WBD,2017-11-24,XLC,15.01,33.81,23.38,0.00,8,bull,1
WBD,2019-01-11,XLC,5.74,-1.01,8.34,-3.75,16,bear,1
WBD,2019-04-05,XLC,-5.20,-5.33,4.13,-9.59,4,bull,1
WBD,2019-06-14,XLC,2.51,-8.93,-9.12,-11.99,2,bull,1
WBD,2019-09-06,XLC,0.29,10.81,14.88,-5.95,11,bull,1
WBD,2020-04-03,XLC,-5.51,11.02,-6.85,-9.23,25,bear,1
WBD,2020-07-24,XLC,8.41,1.09,0.00,-0.66,9,bull,1
WBD,2020-11-06,XLC,25.13,49.78,84.56,0.00,2,bull,1
WBD,2021-06-25,XLC,-6.84,-9.18,-18.75,-18.75,31,bull,0
WBD,2021-08-13,XLC,-4.24,-11.54,-0.57,-16.49,24,bull,0
WBD,2021-09-24,XLC,-8.94,-3.96,-5.13,-9.56,18,bull,1
WBD,2021-10-08,XLC,12.40,-6.20,21.06,-6.24,16,bull,1
WBD,2021-12-31,XLC,-3.86,-10.55,-16.77,-20.19,4,bull,0
WBD,2022-04-05,XLC,-27.34,-28.37,-41.67,-41.79,44,bear,0
WBD,2022-05-27,XLC,-18.57,-14.29,-24.80,-24.80,36,bear,0
WBD,2022-07-15,XLC,-6.28,-13.04,-15.15,-21.50,29,bear,0
WBD,2023-06-02,XLC,-9.39,0.94,-16.47,-16.47,51,bull,0
WBD,2023-07-28,XLC,-17.25,-22.26,-31.64,-31.64,51,bull,0
WBD,2023-09-22,XLC,-12.06,-0.09,3.78,-12.06,51,bull,1
WBD,2024-02-16,XLC,-1.97,-2.44,-6.50,-7.43,35,bull,1
WBD,2024-03-15,XLC,-0.47,-4.62,-14.22,-14.22,31,bull,1
WBD,2025-05-02,XLC,8.27,23.70,41.90,-0.77,8,bear,1
AMT,2000-10-06,XLRE,4.04,2.50,-2.69,-17.34,51,bear,0
AMT,2000-12-29,XLRE,-2.21,-23.33,-48.80,-48.80,51,bear,0
AMT,2001-04-12,XLRE,0.49,-21.60,-30.82,-30.93,51,bear,0
AMT,2001-07-06,XLRE,-9.76,-40.38,-20.00,-40.38,51,bear,0
AMT,2001-07-20,XLRE,-10.97,-31.04,-13.67,-35.45,51,bear,0
AMT,2001-09-21,XLRE,-8.71,-42.98,-39.88,-53.64,51,bear,0
AMT,2001-12-07,XLRE,20.14,-42.86,-1.71,-45.00,51,bear,0
AMT,2002-02-22,XLRE,-0.18,-11.98,-26.50,-29.95,42,bear,0
AMT,2002-08-02,XLRE,53.33,-28.67,0.67,-50.00,19,bear,0
AMT,2002-08-23,XLRE,-26.83,-51.22,44.31,-69.51,16,bear,0
AMT,2002-11-01,XLRE,131.13,144.37,236.42,-0.66,6,bear,1
AMT,2007-09-07,XLRE,10.39,6.77,7.89,0.00,4,bull,1
AMT,2008-02-01,XLRE,-2.18,8.11,17.68,-2.18,13,bear,1
AMT,2008-08-01,XLRE,-8.47,-18.25,-23.73,-35.95,1,bear,0
AMT,2008-11-07,XLRE,0.68,6.57,13.36,-21.47,23,bear,0
AMT,2008-11-28,XLRE,1.92,2.43,-1.69,-10.20,20,bear,1
AMT,2011-09-02,XLRE,4.87,10.58,12.79,-0.17,3,bear,1
AMT,2013-07-05,XLRE,-9.87,-7.62,-6.62,-11.90,17,bull,1
AMT,2013-09-06,XLRE,0.99,5.54,5.93,-1.38,8,bull,1
AMT,2015-04-10,XLRE,-0.61,-3.02,-0.71,-3.73,17,bull,1
AMT,2015-05-22,XLRE,1.56,4.31,4.21,-0.29,11,bull,1
AMT,2015-06-05,XLRE,2.38,6.92,-4.48,-4.48,9,bull,1
AMT,2015-10-02,XLRE,3.25,2.75,2.12,-1.33,4,bear,1
AMT,2016-02-19,XLRE,11.49,15.75,15.55,0.00,5,bear,1
AMT,2016-12-16,XLRE,-1.73,1.96,9.41,-2.43,12,bull,1
AMT,2018-01-26,XLRE,-7.73,0.08,-6.87,-7.73,1,bull,1
AMT,2018-02-16,XLRE,0.28,-3.70,-3.40,-5.55,6,bull,1
AMT,2018-03-16,XLRE,-3.97,-3.67,-2.61,-4.94,2,bull,1
AMT,2018-05-11,XLRE,1.10,4.51,8.85,-0.53,8,bull,1
AMT,2020-04-03,XLRE,-8.18,2.04,1.78,-11.56,3,bear,1
AMT,2020-10-16,XLRE,-2.13,-6.81,-7.50,-8.02,26,bull,1
AMT,2020-10-30,XLRE,-5.57,-7.31,-6.11,-9.70,24,bull,1
AMT,2020-12-04,XLRE,1.08,5.99,-9.02,-9.02,19,bull,1
AMT,2020-12-31,XLRE,4.86,-9.99,8.04,-9.99,15,bull,1
AMT,2021-03-26,XLRE,6.13,6.42,11.03,0.00,3,bull,1
AMT,2021-12-17,XLRE,-12.19,-18.05,-12.99,-18.05,2,bull,0
AMT,2022-02-18,XLRE,3.01,12.09,4.55,-0.43,22,bear,1
AMT,2022-06-03,XLRE,1.59,8.44,-0.06,-5.91,7,bear,1
AMT,2022-10-28,XLRE,7.58,3.89,8.27,0.00,51,bear,1
AMT,2023-03-17,XLRE,2.26,-4.45,-3.37,-8.74,37,bull,1
AMT,2023-06-09,XLRE,0.56,-3.00,-6.22,-8.52,25,bull,1
AMT,2023-09-08,XLRE,-7.32,2.03,14.61,-11.42,12,bull,1
AMT,2023-10-27,XLRE,10.44,13.28,3.53,-3.56,5,bear,1
AMT,2024-05-10,XLRE,1.30,8.28,14.44,-4.41,10,bull,1
AMT,2024-11-29,XLRE,-11.85,-10.70,-0.71,-16.24,17,bull,0
AMT,2025-01-17,XLRE,3.50,16.83,20.30,-0.07,10,bull,1
AMT,2025-09-12,XLRE,-1.04,-5.03,-6.52,-7.95,32,bull,1
AMT,2025-11-14,XLRE,-3.98,2.23,6.98,-6.15,23,bull,1
AMT,2025-12-05,XLRE,-6.75,-5.22,4.37,-6.75,20,bull,1
AVB,2001-05-04,XLRE,5.10,8.08,10.61,0.00,9,bear,1
AVB,2001-10-12,XLRE,3.88,5.48,1.13,-0.98,7,bear,1
AVB,2002-02-01,XLRE,6.64,9.34,2.55,0.00,7,bear,1
AVB,2002-05-31,XLRE,-3.38,-6.45,-4.33,-10.78,48,bear,1
AVB,2002-08-02,XLRE,1.35,-8.37,-14.21,-14.48,39,bear,1
AVB,2002-11-01,XLRE,2.22,3.02,-5.13,-5.90,26,bear,1
AVB,2003-02-21,XLRE,0.46,7.87,17.13,-2.62,10,bear,1
AVB,2005-04-15,XLRE,9.31,16.37,18.99,0.00,2,bear,1
AVB,2007-06-01,XLRE,-0.13,-11.83,-8.13,-14.05,48,bull,1
AVB,2007-08-03,XLRE,-4.07,6.99,-3.18,-5.82,39,bear,1
AVB,2007-12-14,XLRE,-13.16,-3.84,-1.53,-13.16,20,bear,1
AVB,2008-01-25,XLRE,-6.82,-4.13,5.73,-8.73,14,bear,1
AVB,2008-07-25,XLRE,0.74,-0.01,-35.34,-35.34,3,bear,0
AVB,2008-11-07,XLRE,13.67,-1.64,-8.85,-13.81,29,bear,1
AVB,2009-03-13,XLRE,34.94,20.64,37.16,0.00,11,bear,1
AVB,2011-10-21,XLRE,-11.26,-0.86,-3.96,-11.26,11,bear,1
AVB,2011-12-16,XLRE,-3.13,1.58,4.95,-4.14,3,bear,1
AVB,2012-10-26,XLRE,-4.31,-2.72,0.51,-6.67,29,bull,1
AVB,2012-11-23,XLRE,1.66,5.03,-2.25,-4.31,25,bull,1
AVB,2012-12-07,XLRE,2.68,-2.84,-6.43,-6.43,23,bull,1
AVB,2013-03-08,XLRE,5.61,3.83,4.76,-1.32,10,bull,1
AVB,2013-09-13,XLRE,-0.30,-9.64,-10.37,-11.64,25,bull,1
AVB,2013-12-06,XLRE,2.15,7.19,7.53,-0.40,13,bull,1
AVB,2015-10-02,XLRE,-3.35,1.77,2.90,-3.52,1,bear,1
AVB,2016-02-19,XLRE,7.97,5.10,5.26,0.00,4,bear,1
AVB,2016-07-01,XLRE,-1.25,-5.13,-3.84,-8.25,3,bull,1
AVB,2016-09-23,XLRE,-5.84,-9.53,-1.88,-9.53,16,bull,1
AVB,2016-10-21,XLRE,-3.92,4.20,5.68,-3.92,12,bull,1
AVB,2016-11-11,XLRE,6.54,8.59,10.81,-0.87,9,bull,1
AVB,2017-10-13,XLRE,1.76,0.26,-7.15,-7.15,38,bull,1
AVB,2018-01-26,XLRE,-6.14,0.30,0.23,-6.14,23,bull,1
AVB,2018-02-16,XLRE,-1.25,0.54,-1.41,-3.82,20,bull,1
AVB,2018-03-09,XLRE,0.47,0.38,1.25,-4.82,17,bull,1
AVB,2019-01-18,XLRE,5.03,6.93,5.09,0.00,2,bear,1
AVB,2020-01-17,XLRE,3.96,-39.99,-22.32,-39.99,1,bull,0
AVB,2020-04-09,XLRE,-11.75,-3.89,-10.35,-11.75,33,bear,1
AVB,2020-07-31,XLRE,5.36,2.65,-9.57,-9.57,17,bull,1
AVB,2022-06-03,XLRE,-2.00,5.38,4.15,-2.00,48,bear,1
AVB,2022-10-28,XLRE,3.16,-3.45,6.12,-3.45,27,bear,1
AVB,2023-04-06,XLRE,6.08,10.86,12.49,0.00,4,bull,1
